29900000, 620010
30000000, 622162
30100000, 691402
30200000, 686485
30300000, 631853
30400000, 522678
30500000, 537493
30600000, 579214
30700000, 605087
30800000, 621363
30900000, 600869
31000000, 560457
31100000, 522951
31200000, 508445
31300000, 748881
31400000, 557812
31500000, 549314
31600000, 495729
31700000, 540210
31800000, 538794
31900000, 551239
32000000, 700153
32100000, 668710
32200000, 536335
32300000, 661076
32400000, 557384
32500000, 572711
32600000, 536273
32700000, 604628
32800000, 777367
32900000, 667399
33000000, 580234
33100000, 603440
33200000, 616173
33300000, 608438
33400000, 550655
33500000, 597709
33600000, 526547
33700000, 780145
33800000, 641444
33900000, 558822
34000000, 598874
34100000, 549190
34200000, 581554
34300000, 612938
34400000, 676463
34500000, 577125
34600000, 702176
34700000, 568174
34800000, 507441
34900000, 258788
35000000, 641425
35100000, 585074
35200000, 635989
35300000, 771846
35400000, 623359
35500000, 636916
35600000, 936445
35700000, 651651
35800000, 654825
35900000, 541807
36000000, 563986
36100000, 553165
36200000, 548397
36300000, 543992
36400000, 462807
36500000, 504168
36600000, 516363
36700000, 513852
36800000, 627773
36900000, 500062
37000000, 598039
37100000, 588299
37200000, 515104
37300000, 581374
37400000, 549891
37500000, 526596
37600000, 508387
37700000, 508200
37800000, 494190
37900000, 471455
38000000, 521581
38100000, 541169
38200000, 472252
38300000, 441955
38400000, 595309
38500000, 444624
38600000, 491761
38700000, 520622
38800000, 415611
38900000, 503507
39000000, 439121
39100000, 475533
39200000, 471924
39300000, 544552
39400000, 450481
39500000, 496294
39600000, 547839
39700000, 471923
39800000, 562876
39900000, 542772
40000000, 557627
40100000, 464543
40200000, 559011
40300000, 544840
40400000, 608216
40500000, 467431
40600000, 470770
40700000, 442751
40800000, 559699
40900000, 450815
41000000, 479634
41100000, 442416
41200000, 568845
41300000, 481301
41400000, 435882
41500000, 529734
41600000, 437116
41700000, 506487
41800000, 476352
41900000, 483718
42000000, 678753
42100000, 598548
42200000, 611680
42300000, 692781
42400000, 655081
42500000, 571148
42600000, 483458
42700000, 590081
42800000, 498786
42900000, 579647
43000000, 550975
43100000, 555276
43200000, 515431
43300000, 591825
43400000, 475868
43500000, 522464
43600000, 496263
43700000, 467244
43800000, 488594
43900000, 475304
44000000, 507893
44100000, 527219
44200000, 549290
44300000, 757963
44400000, 682802
44500000, 597944
44600000, 562686
44700000, 448979
44800000, 512485
44900000, 485758
45000000, 472199
45100000, 450954
45200000, 455217
45300000, 476449
45400000, 599450
45500000, 483578
45600000, 492184
45700000, 501844
45800000, 594872
45900000, 558808
46000000, 684816
46100000, 688613
46200000, 639664
46300000, 509808
46400000, 536953
46500000, 1256534
46600000, 552900
46700000, 527439
46800000, 557784
46900000, 491944
47000000, 516136
47100000, 759965
47200000, 571105
47300000, 496216
47400000, 489808
47500000, 609917
47600000, 640062
47700000, 609772
47800000, 688889
47900000, 590257
48000000, 502855
48100000, 502549
48200000, 592715
48300000, 531514
48400000, 617257
48500000, 605499
48600000, 639979
48700000, 557431
48800000, 575426
48900000, 555718
49000000, 542492
49100000, 599409
49200000, 519205
49300000, 670484
49400000, 662387
49500000, 531746
49600000, 523624
49700000, 490289
49800000, 486165
49900000, 485735
50000000, 493045
50100000, 498345
50200000, 516181
50300000, 601929
50400000, 724194
50500000, 675331
50600000, 649479
50700000, 577993
50800000, 529750
50900000, 457262
51000000, 458138
51100000, 427897
51200000, 529868
51300000, 433157
51400000, 401343
51500000, 437440
51600000, 428309
51700000, 451694
51800000, 692292
51900000, 468584
52000000, 564593
52100000, 884848
52200000, 690263
52300000, 674395
52400000, 578674
52500000, 647816
52600000, 464423
52700000, 506589
52800000, 455948
52900000, 550720
53000000, 463293
53100000, 480542
53200000, 476333
53300000, 526568
53400000, 623489
53500000, 536455
53600000, 503516
53700000, 540202
53800000, 561713
53900000, 469162
54000000, 483110
54100000, 524910
54200000, 428073
54300000, 441882
54400000, 643384
54500000, 807634
54600000, 479789
54700000, 520115
54800000, 544777
54900000, 606662
55000000, 529831
55100000, 617220
55200000, 599647
55300000, 595654
55400000, 506795
55500000, 525061
55600000, 488427
55700000, 482310
55800000, 500241
55900000, 510386
56000000, 495005
56100000, 497598
56200000, 470762
56300000, 460982
56400000, 444557
56500000, 491342
56600000, 540174
56700000, 469131
56800000, 602009
56900000, 500789
57000000, 522029
57100000, 511134
57200000, 473266
57300000, 573937
57400000, 498266
57500000, 490156
57600000, 503725
57700000, 505733
57800000, 458380
57900000, 508202
58000000, 497177
58100000, 626583
58200000, 438986
58300000, 463112
58400000, 452712
58500000, 413567
58600000, 461727
58700000, 439892
58800000, 440368
58900000, 491099
59000000, 451736
59100000, 447838
59200000, 478015
59300000, 454011
59400000, 469815
59500000, 451126
59600000, 469803
59700000, 500614
59800000, 552661
59900000, 795786
60000000, 578133
60100000, 486185
60200000, 500894
60300000, 513830
60400000, 823633
60500000, 744717
60600000, 634394
60700000, 589454
60800000, 560586
60900000, 543021
61000000, 612744
61100000, 344899
61200000, 306374
61300000, 417687
61400000, 479809
61500000, 525672
61600000, 509424
61700000, 572631
61800000, 496374
61900000, 500469
62000000, 466222
62100000, 868090
62200000, 686321
62300000, 691803
62400000, 643662
62500000, 721599
62600000, 733927
62700000, 821256
62800000, 859702
62900000, 1232380
63000000, 314473
